Row,bagging,gradient_boosting,logistic_regression,mlp,random_forest,svc_linear,svc_rbf
158,0.008018175346328897,0.004566484483368752,0.5602737683163204,0.018913345135993895,0.0029093498590314873,0.9381089671749419,0.021374115125435373
159,0.0076640081651896865,0.0015543197012071002,0.9190641271687119,0.013447098724212143,0.005453354521350913,0.3466220683120461,0.016769968607682744
160,0.0069477640272268895,0.0011128492555391358,1.0059562926968113,0.015835680891391698,0.003416642019621753,0.813295784102388,0.024450651116537037
161,0.009387135606255415,0.005638556417434136,0.5278221673017143,0.01831513122416591,0.004360636257192344,0.3926078059188481,0.03315647696199995
162,0.006012989789561848,0.003324506817980265,1.0423782924268035,0.012835760972507543,0.003552391678219432,1.4906418518375593,0.021763612935141688
163,0.008018175346328897,0.005197625717030451,0.7464097881834422,0.01891339470630285,0.003624229009768781,0.5938830435924648,0.01544143079313639
164,0.008018175346328897,0.004641126632339056,0.5785222094014766,0.018913345127169152,0.00405283829006368,0.1974060404500562,0.01641193226345272
165,0.0069477640272268895,0.0011191710976988034,0.9498587814126808,0.015835681889972007,0.016677301322122612,0.43781746225281637,0.030589881787900192
166,0.00692563492608134,0.005124439853816047,0.6366498798147017,0.013567754162501723,0.002975874984971324,0.7468905384804617,0.042632314041653734
167,0.008018175346328897,0.005553192575240938,0.7819183314984554,0.018930965697514963,0.005430239439602793,0.5393515099414344,0.019950063504259343
168,0.0069477640272268895,0.0011074337400942729,1.0407965239883137,0.015835680891007523,0.003416642019621753,1.111391576750862,0.01839240004061112
169,0.009065171089592159,0.001756070305516234,0.9765125649923845,0.009917003294920656,0.0040006321826422135,0.6467282562207193,0.025315535375392533
170,0.009065171089592159,0.0017117105668304558,0.9439829407607182,0.009917003311154212,0.0061134279020775215,0.9766796883212548,0.03213626349240029
171,0.0076640081651896865,0.0017625448801645825,1.0755950010632715,0.01344709872445711,0.005400197399258003,0.9918448003526266,0.028035109268054335
172,0.008018175346328897,0.004754869252957055,0.6407860491892319,0.018913357435642694,0.0036187773401986094,0.8828559104744756,0.022673839983358274
173,0.01067304553352431,0.0018141581137483354,0.5555330773016399,0.015875350885854976,0.006358620099848496,0.5927105623131145,0.029332689254817437
174,0.009446817972106671,0.0016354449125306188,0.5700406845477372,0.014197733860629653,0.0037516741722977975,0.2971060243635748,0.02939934272794567
175,0.009065171089592159,0.001740516943116111,1.0936563003578361,0.009922359993068147,0.00280068917084229,0.864481504838002,0.02092259558097556
176,0.009387135606255415,0.0056773964579854095,0.6603787606546416,0.018315131224660833,0.021157695528316908,1.296057246244867,0.05149542648367158
177,0.01067304553352431,0.0015936955675172008,0.742763714319119,0.01587535088590957,0.005001362425093318,0.8694932071640915,0.018823020173805813
178,0.009387135606255415,0.18059770493944519,0.8843270741995237,0.018727984231153145,0.006265572704933237,0.5377992040678718,0.04188371977174145
179,0.01067304553352431,0.0016556724450989906,0.7511721536397977,0.015875350885854976,0.018440150673283317,0.9949229134795637,0.03753977158623933
180,0.00794012509887992,0.006283427309082119,1.0715086086633567,0.013738146916329295,0.0027250653030743183,0.9429076600895872,0.020198228663407064
181,0.008018175346328897,0.004827997198650719,1.2045653088671935,0.018913925424660652,0.003390726607665693,0.4074316031754599,0.022964512023493866
182,0.009446817972106671,0.0012727568067003824,0.8030079652523484,0.014210553973978992,0.01358565508873526,0.5777646929190597,0.03890251225231037
183,0.009182821063748976,0.13928014311447184,0.5268728240159463,0.020696370099202825,0.009336679730183291,0.27101292265875615,0.03173657914524711
184,0.0069477640272268895,0.0011231067853107565,0.9777725652826087,0.015835680891116255,0.006315501510255064,0.73142789263098,0.024864513429710165
185,0.00794012509887992,0.006283427309082119,1.0715086086633567,0.013738146916329295,0.0027250653030743183,0.9429076600895872,0.020198228663407064
186,0.006012989789561848,0.004088771173782226,0.9817199444526256,0.012893289820835364,0.01324098149441979,1.5026514094364636,0.025565162473969106
187,0.0085690278859476,0.5995307018779199,0.9874562796651659,0.01921190019202298,0.0049422515594981595,1.486014197055732,0.016534866563561325
188,0.006465854470068727,0.0055135979283902825,0.8958724229158229,0.015947529352888505,0.002835351516919756,0.7145404814558326,0.03346526530621383
189,0.006400373644683982,0.03695092455431539,0.7102516540560605,0.015616506382250886,0.017105410661816832,0.8687118033498822,0.014842061371262058
