Row,TD_P,CL,LSC,DCP,N1,kDN,TD_U,LSR,N2,F1
46,0.3334965029642001,0.029743945919292324,0.9971677628742895,0.0023334534988638596,0.40124079968103227,0.1996822863914078,0.33232257163106393,0.9044088462100989,0.38384675439629173,0.8879151329441092
47,0.8343159667881889,0.09064458624467367,0.9935008962612965,0.01650223729076017,-0.0006001274338565486,0.8987709847432186,0.8896032181026136,0.8956877736165252,0.061246695976944064,0.8852753057476745
48,0.8329361546613431,0.11287468336462311,0.9916080719976721,0.015259903586656054,0.5019120156296927,0.900407920319462,0.8889456936807482,0.9037349019021488,0.06744299374794638,0.9088483905226562
49,0.8345449468467031,0.0911341962580986,0.9960455538416031,0.013756692360703052,0.4998394311005219,0.5002558302189664,0.8892242207835185,0.916922910534493,0.5383371893446585,0.9094624165680677
50,0.8325832254870725,0.0890546024579412,0.9881407012678872,0.015314317314358172,0.00034373376639669734,0.19845095006028618,0.890122045869717,0.9053521685266226,0.4811031021757197,0.862521762715289
51,0.8335452898293412,0.2641602608405622,0.9926257233601592,0.018108710390239494,6.833054767106729e-05,0.9003797836544284,0.8880576048390046,0.8736090396141319,0.4329645783463675,0.9091699485013194
52,0.8337396544967979,0.11810119206374478,0.9793469937148117,0.015400226709752983,0.0012738202149009518,0.20061437609938154,0.8887820638698528,0.9203646800821336,0.0570370955284677,0.8625686090548448
53,1.0017873942838313,0.5175854306296008,0.9964859286945283,-0.0006898586611296759,0.9989202179797827,0.7001333779052146,0.6660624336756009,0.8483664188838478,0.5981375867593727,0.839201053869182
54,0.8336722098518966,0.08947900420825652,0.9926206850885151,0.014967902880589272,0.5006684852221829,0.8996733482652226,0.8884707411128099,0.9143516746241879,0.45517627503597197,0.9097035905411043
55,0.8328639828947529,0.09022903259637405,0.9921383198127263,0.01657168782560148,0.33214754355399073,0.6997513643873701,0.8889355313457208,0.9336872388523074,0.44785964215036816,0.864701167564189
56,0.8332763759956259,0.0889918492088363,0.987515882271952,0.01599976227060797,-0.002426967049569835,0.1983091978665638,0.8881864584635224,0.8394549461397949,0.254353065390505,0.8396541126259027
57,0.8339225138038091,0.40653656598435284,0.9969484864347711,0.015913552230885326,0.49901430511328393,0.8988711828388901,0.8890025595507667,0.9950826032002085,0.9290244693363644,0.9096357166687655
