Row,TD_P,CL,LSC,DCP,N1,kDN,TD_U,LSR,N2,F1
z_1,0.24322004384711748,-0.017173999197793027,-0.5502620110437364,-0.2317538546846587,-0.15246080399145165,-0.2320876913106111,-0.6163752706531532,-0.21724522981084962,-0.2440289583287673,0.16344022334956462
z_2,0.34195520519364664,0.2744931164101691,-0.1499782790585426,0.08333133749339597,0.1776148125297175,0.24682822269088078,-0.9505606623155352,0.01373659228218564,0.17541576776848794,0.16411050579960942
